identifier	name	definition	synonyms	alts	parents	species
SPNCRNA.6875		non-coding RNA			so:0002127	
SPNCRNA.6876		non-coding RNA			so:0002127	
SPNCRNA.6877		non-coding RNA			so:0002127	
SPNCRNA.6878		non-coding RNA			so:0002127	
SPNCRNA.6879		non-coding RNA			so:0002127	
SPNCRNA.688		non-coding RNA, possible alternative UTR			so:0002127	
SPNCRNA.6880		non-coding RNA			so:0002127	
SPNCRNA.6881		non-coding RNA			so:0002127	
SPNCRNA.6882		non-coding RNA			so:0002127	
SPNCRNA.6883		non-coding RNA			so:0002127	
SPNCRNA.6884		non-coding RNA			so:0002127	
SPNCRNA.6885		non-coding RNA			so:0002127	
SPNCRNA.6886		non-coding RNA			so:0002127	
SPNCRNA.6887		non-coding RNA			so:0002127	
SPNCRNA.6888		non-coding RNA			so:0002127	
SPNCRNA.6889		non-coding RNA			so:0002127	
SPNCRNA.689		non-coding RNA			so:0002127	
SPNCRNA.6890		non-coding RNA			so:0002127	
SPNCRNA.6891		non-coding RNA			so:0002127	
SPNCRNA.6892		non-coding RNA			so:0002127	
SPNCRNA.6893		non-coding RNA			so:0002127	
SPNCRNA.6894		non-coding RNA			so:0002127	
SPNCRNA.6895		non-coding RNA			so:0002127	
SPNCRNA.6896		non-coding RNA			so:0002127	
SPNCRNA.6897		non-coding RNA			so:0002127	
SPNCRNA.6898		non-coding RNA			so:0002127	
SPNCRNA.6899		non-coding RNA			so:0002127	
SPNCRNA.69	tos1	non-coding RNA	rec7-antisense-3		so:0002127	
SPNCRNA.690		non-coding RNA			so:0002127	
SPNCRNA.6900		non-coding RNA			so:0002127	
SPNCRNA.6901		non-coding RNA			so:0002127	
SPNCRNA.6902		non-coding RNA			so:0002127	
SPNCRNA.6903		non-coding RNA			so:0002127	
SPNCRNA.6904		non-coding RNA			so:0002127	
SPNCRNA.6905		non-coding RNA			so:0002127	
SPNCRNA.6906		non-coding RNA			so:0002127	
SPNCRNA.6907		non-coding RNA			so:0002127	
SPNCRNA.6908		non-coding RNA			so:0002127	
SPNCRNA.6909		non-coding RNA			so:0002127	
SPNCRNA.691		non-coding RNA			so:0002127	
SPNCRNA.6910		non-coding RNA			so:0002127	
SPNCRNA.6911		non-coding RNA			so:0002127	
SPNCRNA.6912		non-coding RNA			so:0002127	
SPNCRNA.6913		non-coding RNA			so:0002127	
SPNCRNA.6914		non-coding RNA			so:0002127	
SPNCRNA.6915		non-coding RNA			so:0002127	
SPNCRNA.6916		non-coding RNA			so:0002127	
SPNCRNA.6917		non-coding RNA			so:0002127	
SPNCRNA.6918		non-coding RNA			so:0002127	
SPNCRNA.6919		non-coding RNA			so:0002127	
SPNCRNA.692		non-coding RNA			so:0002127	
SPNCRNA.6920		non-coding RNA			so:0002127	
SPNCRNA.6921		non-coding RNA			so:0002127	
SPNCRNA.6922		non-coding RNA			so:0002127	
SPNCRNA.6923		non-coding RNA			so:0002127	
SPNCRNA.6924		non-coding RNA			so:0002127	
SPNCRNA.6925		non-coding RNA			so:0002127	
SPNCRNA.6926		non-coding RNA			so:0002127	
SPNCRNA.6927		non-coding RNA			so:0002127	
SPNCRNA.6928		non-coding RNA			so:0002127	
SPNCRNA.6929		non-coding RNA			so:0002127	
SPNCRNA.693		non-coding RNA, possible alternative UTR			so:0002127	
SPNCRNA.6930		non-coding RNA			so:0002127	
SPNCRNA.6931		non-coding RNA			so:0002127	
SPNCRNA.6932		non-coding RNA			so:0002127	
SPNCRNA.6933		non-coding RNA			so:0002127	
SPNCRNA.6934		non-coding RNA			so:0002127	
SPNCRNA.6935		non-coding RNA			so:0002127	
SPNCRNA.6936		non-coding RNA			so:0002127	
SPNCRNA.6937		non-coding RNA			so:0002127	
SPNCRNA.6938		non-coding RNA			so:0002127	
SPNCRNA.6939		non-coding RNA			so:0002127	
SPNCRNA.694		non-coding RNA			so:0002127	
SPNCRNA.6940		non-coding RNA			so:0002127	
SPNCRNA.6941		non-coding RNA			so:0002127	
SPNCRNA.6942		non-coding RNA			so:0002127	
SPNCRNA.6943		non-coding RNA			so:0002127	
SPNCRNA.6944		non-coding RNA			so:0002127	
SPNCRNA.6945		non-coding RNA			so:0002127	
SPNCRNA.6946		non-coding RNA			so:0002127	
SPNCRNA.6947		non-coding RNA			so:0002127	
SPNCRNA.6948		non-coding RNA			so:0002127	
SPNCRNA.6949		non-coding RNA			so:0002127	
SPNCRNA.695		non-coding RNA			so:0002127	
SPNCRNA.6950		non-coding RNA			so:0002127	
SPNCRNA.6951		non-coding RNA			so:0002127	
SPNCRNA.6952		non-coding RNA			so:0002127	
SPNCRNA.6953		non-coding RNA			so:0002127	
SPNCRNA.6954		non-coding RNA			so:0002127	
SPNCRNA.6955		non-coding RNA			so:0002127	
SPNCRNA.6956		non-coding RNA			so:0002127	
SPNCRNA.6957		non-coding RNA			so:0002127	
SPNCRNA.6958		non-coding RNA			so:0002127	
SPNCRNA.6959		non-coding RNA			so:0002127	
SPNCRNA.696		non-coding RNA			so:0002127	
SPNCRNA.6960		non-coding RNA			so:0002127	
SPNCRNA.6961		non-coding RNA			so:0002127	
SPNCRNA.6962		non-coding RNA			so:0002127	
SPNCRNA.6963		non-coding RNA			so:0002127	
SPNCRNA.6964		non-coding RNA			so:0002127	
SPNCRNA.6965		non-coding RNA			so:0002127	
SPNCRNA.6966		non-coding RNA			so:0002127	
SPNCRNA.6967		non-coding RNA			so:0002127	
SPNCRNA.6968		non-coding RNA			so:0002127	
SPNCRNA.6969		non-coding RNA			so:0002127	
SPNCRNA.697		non-coding RNA			so:0002127	
SPNCRNA.6970		non-coding RNA			so:0002127	
SPNCRNA.6971		non-coding RNA			so:0002127	
SPNCRNA.6972		non-coding RNA			so:0002127	
SPNCRNA.6973		non-coding RNA			so:0002127	
SPNCRNA.6974		non-coding RNA			so:0002127	
SPNCRNA.6975		non-coding RNA			so:0002127	
SPNCRNA.6976		non-coding RNA			so:0002127	
SPNCRNA.6977		non-coding RNA			so:0002127	
SPNCRNA.6978		non-coding RNA			so:0002127	
SPNCRNA.6979		non-coding RNA			so:0002127	
SPNCRNA.698		non-coding RNA, possible alternative UTR			so:0002127	
SPNCRNA.6980		non-coding RNA			so:0002127	
SPNCRNA.6981		non-coding RNA			so:0002127	
SPNCRNA.6982		non-coding RNA			so:0002127	
SPNCRNA.6983		non-coding RNA			so:0002127	
SPNCRNA.6984		non-coding RNA			so:0002127	
SPNCRNA.6985		non-coding RNA			so:0002127	
SPNCRNA.6986		non-coding RNA			so:0002127	
SPNCRNA.6987		non-coding RNA			so:0002127	
SPNCRNA.6988		non-coding RNA			so:0002127	
SPNCRNA.6989		non-coding RNA			so:0002127	
SPNCRNA.699		non-coding RNA			so:0002127	
SPNCRNA.6990		non-coding RNA			so:0002127	
SPNCRNA.6991		non-coding RNA			so:0002127	
SPNCRNA.6992		non-coding RNA			so:0002127	
SPNCRNA.6993		non-coding RNA			so:0002127	
SPNCRNA.6994		non-coding RNA			so:0002127	
SPNCRNA.6995		non-coding RNA			so:0002127	
SPNCRNA.6996		non-coding RNA			so:0002127	
SPNCRNA.6997		non-coding RNA			so:0002127	
SPNCRNA.6998		non-coding RNA			so:0002127	
SPNCRNA.6999		non-coding RNA			so:0002127	
SPNCRNA.70		non-coding RNA			so:0002127	
SPNCRNA.700		non-coding RNA			so:0002127	
SPNCRNA.7000		non-coding RNA			so:0002127	
SPNCRNA.7001		non-coding RNA			so:0002127	
SPNCRNA.7002		non-coding RNA			so:0002127	
SPNCRNA.7003		non-coding RNA			so:0002127	
SPNCRNA.7004		non-coding RNA			so:0002127	
SPNCRNA.7005		non-coding RNA			so:0002127	
SPNCRNA.7006		non-coding RNA			so:0002127	
SPNCRNA.7007		non-coding RNA			so:0002127	
SPNCRNA.7008		non-coding RNA			so:0002127	
SPNCRNA.7009		non-coding RNA			so:0002127	
SPNCRNA.701		non-coding RNA			so:0002127	
SPNCRNA.7010		non-coding RNA			so:0002127	
SPNCRNA.7011		non-coding RNA			so:0002127	
SPNCRNA.7012		non-coding RNA			so:0002127	
SPNCRNA.7013		non-coding RNA			so:0002127	
SPNCRNA.7014		non-coding RNA			so:0002127	
SPNCRNA.7015		non-coding RNA			so:0002127	
SPNCRNA.7016		non-coding RNA			so:0002127	
SPNCRNA.7017		non-coding RNA			so:0002127	
SPNCRNA.7018		non-coding RNA			so:0002127	
SPNCRNA.7019		non-coding RNA			so:0002127	
SPNCRNA.702		non-coding RNA			so:0002127	
SPNCRNA.7020		non-coding RNA			so:0002127	
SPNCRNA.7021		non-coding RNA			so:0002127	
SPNCRNA.7022		non-coding RNA			so:0002127	
SPNCRNA.7023		non-coding RNA			so:0002127	
SPNCRNA.7024		non-coding RNA			so:0002127	
SPNCRNA.7025		non-coding RNA			so:0002127	
SPNCRNA.7026		non-coding RNA			so:0002127	
SPNCRNA.7027		non-coding RNA			so:0002127	
SPNCRNA.7028		non-coding RNA			so:0002127	
SPNCRNA.7029		non-coding RNA			so:0002127	
SPNCRNA.703		non-coding RNA			so:0002127	
SPNCRNA.7030		non-coding RNA			so:0002127	
SPNCRNA.7031		non-coding RNA			so:0002127	
SPNCRNA.7032		non-coding RNA			so:0002127	
SPNCRNA.7033		non-coding RNA			so:0002127	
SPNCRNA.7034		non-coding RNA			so:0002127	
SPNCRNA.7035		non-coding RNA			so:0002127	
SPNCRNA.7036		non-coding RNA			so:0002127	
SPNCRNA.7037		non-coding RNA			so:0002127	
SPNCRNA.7038		non-coding RNA			so:0002127	
SPNCRNA.7039		non-coding RNA			so:0002127	
SPNCRNA.704		non-coding RNA			so:0002127	
SPNCRNA.7040		non-coding RNA			so:0002127	
SPNCRNA.7041		non-coding RNA			so:0002127	
SPNCRNA.7042		non-coding RNA			so:0002127	
SPNCRNA.7043		non-coding RNA			so:0002127	
SPNCRNA.7044		non-coding RNA			so:0002127	
SPNCRNA.7045		non-coding RNA			so:0002127	
SPNCRNA.7046		non-coding RNA			so:0002127	
SPNCRNA.7047		non-coding RNA			so:0002127	
SPNCRNA.7048		non-coding RNA			so:0002127	
SPNCRNA.7049		non-coding RNA			so:0002127	
SPNCRNA.705		non-coding RNA			so:0002127	
SPNCRNA.7050		non-coding RNA			so:0002127	
SPNCRNA.7051		non-coding RNA			so:0002127	
SPNCRNA.7052		non-coding RNA			so:0002127	
SPNCRNA.7053		non-coding RNA			so:0002127	
SPNCRNA.7054		non-coding RNA			so:0002127	
SPNCRNA.7055		non-coding RNA			so:0002127	
SPNCRNA.7056		non-coding RNA			so:0002127	
SPNCRNA.7057		non-coding RNA			so:0002127	
SPNCRNA.7058		non-coding RNA			so:0002127	
SPNCRNA.7059		non-coding RNA			so:0002127	
SPNCRNA.706		non-coding RNA			so:0002127	
SPNCRNA.7060		non-coding RNA			so:0002127	
SPNCRNA.7061		non-coding RNA			so:0002127	
SPNCRNA.7062		non-coding RNA			so:0002127	
SPNCRNA.7063		non-coding RNA			so:0002127	
SPNCRNA.7064		non-coding RNA			so:0002127	
SPNCRNA.7065		non-coding RNA			so:0002127	
SPNCRNA.7066		non-coding RNA			so:0002127	
SPNCRNA.7067		non-coding RNA			so:0002127	
SPNCRNA.7068		non-coding RNA			so:0002127	
SPNCRNA.7069		non-coding RNA			so:0002127	
SPNCRNA.707		non-coding RNA			so:0002127	
SPNCRNA.7070		non-coding RNA			so:0002127	
SPNCRNA.7071		non-coding RNA			so:0002127	
SPNCRNA.7072		non-coding RNA			so:0002127	
SPNCRNA.7073		non-coding RNA			so:0002127	
SPNCRNA.7074		non-coding RNA			so:0002127	
SPNCRNA.7075		non-coding RNA			so:0002127	
SPNCRNA.7076		non-coding RNA			so:0002127	
SPNCRNA.7077		non-coding RNA			so:0002127	
SPNCRNA.7078		non-coding RNA			so:0002127	
SPNCRNA.7079		non-coding RNA			so:0002127	
SPNCRNA.708		non-coding RNA			so:0002127	
SPNCRNA.7080		non-coding RNA			so:0002127	
SPNCRNA.7081		non-coding RNA			so:0002127	
SPNCRNA.7082		non-coding RNA			so:0002127	
SPNCRNA.7083		non-coding RNA			so:0002127	
SPNCRNA.7084		non-coding RNA			so:0002127	
SPNCRNA.7085		non-coding RNA			so:0002127	
SPNCRNA.7086		non-coding RNA			so:0002127	
SPNCRNA.7087		non-coding RNA			so:0002127	
SPNCRNA.7088		non-coding RNA			so:0002127	
SPNCRNA.7089		non-coding RNA			so:0002127	
SPNCRNA.709		non-coding RNA			so:0002127	
SPNCRNA.7090		non-coding RNA			so:0002127	
SPNCRNA.7091		non-coding RNA			so:0002127	
SPNCRNA.7092		non-coding RNA			so:0002127	
SPNCRNA.7093		non-coding RNA			so:0002127	
SPNCRNA.7094		non-coding RNA			so:0002127	
SPNCRNA.7095		non-coding RNA			so:0002127	
SPNCRNA.7096		non-coding RNA			so:0002127	
SPNCRNA.7097		non-coding RNA			so:0002127	
SPNCRNA.7098		non-coding RNA			so:0002127	
SPNCRNA.7099		non-coding RNA			so:0002127	
SPNCRNA.71		small non-coding RNA, polyadenylated, expressed in meiosis, stationary phase and quiescence			so:0002342	
SPNCRNA.710		non-coding RNA			so:0002127	
SPNCRNA.7100		non-coding RNA			so:0002127	
SPNCRNA.7101		non-coding RNA			so:0002127	
SPNCRNA.7102		non-coding RNA			so:0002127	
SPNCRNA.7103		non-coding RNA			so:0002127	
SPNCRNA.7104		non-coding RNA			so:0002127	
SPNCRNA.7105		non-coding RNA			so:0002127	
SPNCRNA.7106		non-coding RNA			so:0002127	
SPNCRNA.7107		non-coding RNA			so:0002127	
SPNCRNA.7108		non-coding RNA			so:0002127	
SPNCRNA.7109		non-coding RNA			so:0002127	
SPNCRNA.711		non-coding RNA			so:0002127	
SPNCRNA.7110		non-coding RNA			so:0002127	
SPNCRNA.7111		non-coding RNA			so:0002127	
SPNCRNA.7112		non-coding RNA			so:0002127	
SPNCRNA.7113		non-coding RNA			so:0002127	
SPNCRNA.7114		non-coding RNA			so:0002127	
SPNCRNA.7115		non-coding RNA			so:0002127	
SPNCRNA.7116		non-coding RNA			so:0002127	
SPNCRNA.7118		non-coding RNA			so:0002127	
SPNCRNA.7119		non-coding RNA			so:0002127	
SPNCRNA.712		non-coding RNA			so:0002127	
SPNCRNA.7120		non-coding RNA			so:0002127	
SPNCRNA.7121		non-coding RNA			so:0002127	
SPNCRNA.7122		non-coding RNA			so:0002127	
SPNCRNA.7123		non-coding RNA			so:0002127	
SPNCRNA.7124		non-coding RNA			so:0002127	
SPNCRNA.7125		non-coding RNA			so:0002127	
SPNCRNA.7126		non-coding RNA			so:0002127	
SPNCRNA.7127		non-coding RNA			so:0002127	
SPNCRNA.7128		non-coding RNA			so:0002127	
SPNCRNA.7129		non-coding RNA			so:0002127	
SPNCRNA.713		non-coding RNA			so:0002127	
SPNCRNA.7130		non-coding RNA			so:0002127	
SPNCRNA.7131		non-coding RNA			so:0002127	
SPNCRNA.7132		non-coding RNA			so:0002127	
SPNCRNA.7133		non-coding RNA			so:0002127	
SPNCRNA.7134		non-coding RNA			so:0002127	
SPNCRNA.7135		non-coding RNA			so:0002127	
SPNCRNA.7136		non-coding RNA			so:0002127	
SPNCRNA.7137		non-coding RNA			so:0002127	
SPNCRNA.7138		non-coding RNA			so:0002127	
SPNCRNA.7139		non-coding RNA			so:0002127	
SPNCRNA.714		non-coding RNA			so:0002127	
SPNCRNA.7140		non-coding RNA			so:0002127	
SPNCRNA.7141		non-coding RNA			so:0002127	
SPNCRNA.7142		non-coding RNA			so:0002127	
SPNCRNA.7143		non-coding RNA			so:0002127	
SPNCRNA.7144		non-coding RNA			so:0002127	
SPNCRNA.7145		non-coding RNA			so:0002127	
SPNCRNA.7146		non-coding RNA			so:0002127	
SPNCRNA.7147		non-coding RNA			so:0002127	
SPNCRNA.7148		non-coding RNA			so:0002127	
SPNCRNA.7149		non-coding RNA			so:0002127	
SPNCRNA.715		non-coding RNA			so:0002127	
SPNCRNA.7150		non-coding RNA			so:0002127	
SPNCRNA.7151		non-coding RNA			so:0002127	
SPNCRNA.7152		non-coding RNA			so:0002127	
SPNCRNA.7153		non-coding RNA			so:0002127	
SPNCRNA.7154		non-coding RNA			so:0002127	
SPNCRNA.7155		non-coding RNA			so:0002127	
SPNCRNA.7156		non-coding RNA			so:0002127	
SPNCRNA.7157		non-coding RNA			so:0002127	
SPNCRNA.7158		non-coding RNA			so:0002127	
SPNCRNA.7159		non-coding RNA			so:0002127	
SPNCRNA.716		non-coding RNA			so:0002127	
SPNCRNA.7160		non-coding RNA			so:0002127	
SPNCRNA.7161		non-coding RNA			so:0002127	
SPNCRNA.7162		non-coding RNA			so:0002127	
SPNCRNA.7163		non-coding RNA			so:0002127	
SPNCRNA.7164		non-coding RNA			so:0002127	
SPNCRNA.7165		non-coding RNA			so:0002127	
SPNCRNA.7166		non-coding RNA			so:0002127	
SPNCRNA.7167		non-coding RNA			so:0002127	
SPNCRNA.7168		non-coding RNA			so:0002127	
SPNCRNA.7169		non-coding RNA			so:0002127	
SPNCRNA.717		non-coding RNA			so:0002127	
SPNCRNA.7170		non-coding RNA			so:0002127	
SPNCRNA.7171		non-coding RNA			so:0002127	
SPNCRNA.7172		non-coding RNA			so:0002127	
SPNCRNA.7173		non-coding RNA			so:0002127	
SPNCRNA.7174		non-coding RNA			so:0002127	
SPNCRNA.7175		non-coding RNA			so:0002127	
SPNCRNA.7176		non-coding RNA			so:0002127	
SPNCRNA.7177		non-coding RNA			so:0002127	
SPNCRNA.7178		non-coding RNA			so:0002127	
SPNCRNA.7179		non-coding RNA			so:0002127	
SPNCRNA.718		non-coding RNA			so:0002127	
SPNCRNA.7180		non-coding RNA			so:0002127	
SPNCRNA.7181		non-coding RNA			so:0002127	
SPNCRNA.7182		centromere proximal lncRNA			so:0002127	
SPNCRNA.7183		centromere proximal lncRNA			so:0002127	
SPNCRNA.7184		centromere proximal lncRNA			so:0002127	
SPNCRNA.7185		centromere proximal lncRNA			so:0002127	
SPNCRNA.7186		centromeric lncRNA			so:0002127	
SPNCRNA.7187		centromeric lncRNA			so:0002127	
SPNCRNA.7188		centromeric lncRNA			so:0002127	
SPNCRNA.7189		centromeric lncRNA			so:0002127	
SPNCRNA.719		non-coding RNA, possible alternative UTR			so:0002127	
SPNCRNA.7190		centromeric lncRNA			so:0002127	
SPNCRNA.7191		centromeric lncRNA			so:0002127	
SPNCRNA.7192		centromeric lncRNA			so:0002127	
SPNCRNA.7193		centromeric lncRNA			so:0002127	
SPNCRNA.7194		centromeric lncRNA			so:0002127	
SPNCRNA.7195		centromeric lncRNA			so:0002127	
SPNCRNA.7196		centromeric lncRNA			so:0002127	
SPNCRNA.7197		centromeric lncRNA			so:0002127	
SPNCRNA.7198		centromeric lncRNA			so:0002127	
SPNCRNA.7199		centromeric lncRNA			so:0002127	
SPNCRNA.720		non-coding RNA			so:0002127	
SPNCRNA.7200		centromeric lncRNA			so:0002127	
SPNCRNA.7201		centromeric lncRNA			so:0002127	
SPNCRNA.7202		centromeric lncRNA			so:0002127	
SPNCRNA.7203		centromeric lncRNA			so:0002127	
SPNCRNA.7204		centromeric lncRNA			so:0002127	
SPNCRNA.7205		centromeric lncRNA			so:0002127	
SPNCRNA.7206		centromeric lncRNA			so:0002127	
SPNCRNA.7207		centromeric lncRNA			so:0002127	
SPNCRNA.7208		centromeric lncRNA			so:0002127	
SPNCRNA.7209		centromeric lncRNA			so:0002127	
SPNCRNA.721		non-coding RNA, possible alternative UTR			so:0002127	
SPNCRNA.7210		centromeric lncRNA			so:0002127	
SPNCRNA.7211		centromeric lncRNA			so:0002127	
SPNCRNA.7212		centromeric lncRNA			so:0002127	
SPNCRNA.7213		centromeric lncRNA			so:0002127	
SPNCRNA.7214		centromeric lncRNA			so:0002127	
SPNCRNA.7215		centromeric lncRNA			so:0002127	
SPNCRNA.7216		centromeric lncRNA			so:0002127	
SPNCRNA.7217		centromeric lncRNA			so:0002127	
SPNCRNA.7218		centromeric lncRNA			so:0002127	
SPNCRNA.7219		centromeric lncRNA			so:0002127	
SPNCRNA.722		non-coding RNA			so:0002127	
SPNCRNA.7220		centromeric lncRNA			so:0002127	
SPNCRNA.7221		centromeric lncRNA			so:0002127	
SPNCRNA.7222		centromeric lncRNA			so:0002127	
SPNCRNA.7223		centromeric lncRNA			so:0002127	
SPNCRNA.7224		centromeric lncRNA			so:0002127	
SPNCRNA.7225		centromeric lncRNA			so:0002127	
SPNCRNA.7226		centromeric lncRNA			so:0002127	
SPNCRNA.7227		centromeric lncRNA			so:0002127	
SPNCRNA.7228		centromeric lncRNA			so:0002127	
SPNCRNA.7229		centromeric lncRNA			so:0002127	
SPNCRNA.723		snoRNA primary transcript			so:0001267	
SPNCRNA.7230		centromeric lncRNA			so:0002127	
SPNCRNA.7231		centromeric lncRNA			so:0002127	
SPNCRNA.7232		centromere proximal lncRNA			so:0002127	
SPNCRNA.7233		centromere proximal lncRNA			so:0002127	
SPNCRNA.7234		centromere proximal lncRNA			so:0002127	
SPNCRNA.7235		centromere proximal lncRNA			so:0002127	
SPNCRNA.7236		centromere proximal lncRNA			so:0002127	
SPNCRNA.7237		centromere proximal lncRNA			so:0002127	
SPNCRNA.7238		non-coding RNA			so:0002127	
SPNCRNA.7239		non-coding RNA			so:0002127	
SPNCRNA.724		non-coding RNA			so:0002127	
SPNCRNA.7240		non-coding RNA			so:0002127	
SPNCRNA.7241		non-coding RNA			so:0002127	
SPNCRNA.7242		non-coding RNA			so:0002127	
SPNCRNA.7243		non-coding RNA			so:0002127	
SPNCRNA.7244		non-coding RNA			so:0002127	
SPNCRNA.7245		non-coding RNA			so:0002127	
SPNCRNA.7246		non-coding RNA			so:0002127	
SPNCRNA.7247		non-coding RNA			so:0002127	
SPNCRNA.7248		non-coding RNA			so:0002127	
SPNCRNA.7249		non-coding RNA			so:0002127	
SPNCRNA.725		non-coding RNA, possible alternative UTR			so:0002127	
SPNCRNA.7250		non-coding RNA			so:0002127	
SPNCRNA.7251		non-coding RNA			so:0002127	
SPNCRNA.7252		non-coding RNA			so:0002127	
SPNCRNA.7253		non-coding RNA			so:0002127	
SPNCRNA.7254		non-coding RNA			so:0002127	
SPNCRNA.7255		non-coding RNA			so:0002127	
SPNCRNA.7256		non-coding RNA			so:0002127	
SPNCRNA.7257		non-coding RNA			so:0002127	
SPNCRNA.7258		non-coding RNA			so:0002127	
SPNCRNA.7259		non-coding RNA			so:0002127	
SPNCRNA.726		non-coding RNA			so:0002127	
SPNCRNA.7260		non-coding RNA			so:0002127	
SPNCRNA.7261		non-coding RNA			so:0002127	
SPNCRNA.7262		non-coding RNA			so:0002127	
SPNCRNA.7263		non-coding RNA			so:0002127	
SPNCRNA.7264		non-coding RNA			so:0002127	
SPNCRNA.7265		non-coding RNA			so:0002127	
SPNCRNA.7266		non-coding RNA			so:0002127	
SPNCRNA.7267		non-coding RNA			so:0002127	
SPNCRNA.7268		non-coding RNA			so:0002127	
SPNCRNA.7269		non-coding RNA			so:0002127	
SPNCRNA.7270		non-coding RNA			so:0002127	
SPNCRNA.7271		non-coding RNA			so:0002127	
SPNCRNA.7272		non-coding RNA			so:0002127	
SPNCRNA.7273		non-coding RNA			so:0002127	
SPNCRNA.7274		non-coding RNA			so:0002127	
SPNCRNA.7275		non-coding RNA			so:0002127	
SPNCRNA.7276		non-coding RNA			so:0002127	
SPNCRNA.7277		non-coding RNA			so:0002127	
SPNCRNA.7278		non-coding RNA			so:0002127	
SPNCRNA.7279		non-coding RNA			so:0002127	
SPNCRNA.728		non-coding RNA			so:0002127	
SPNCRNA.7280		non-coding RNA			so:0002127	
SPNCRNA.7281		non-coding RNA			so:0002127	
SPNCRNA.7282		non-coding RNA			so:0002127	
SPNCRNA.7283		non-coding RNA			so:0002127	
SPNCRNA.7284		non-coding RNA			so:0002127	
SPNCRNA.7285		non-coding RNA			so:0002127	
SPNCRNA.7286		non-coding RNA			so:0002127	
SPNCRNA.7287		non-coding RNA			so:0002127	
SPNCRNA.7288		non-coding RNA			so:0002127	
SPNCRNA.7289		non-coding RNA			so:0002127	
SPNCRNA.7290		non-coding RNA			so:0002127	
SPNCRNA.7291		non-coding RNA			so:0002127	
SPNCRNA.7292		non-coding RNA			so:0002127	
SPNCRNA.7293		non-coding RNA			so:0002127	
SPNCRNA.7294		non-coding RNA			so:0002127	
SPNCRNA.7295		non-coding RNA			so:0002127	
SPNCRNA.7296		non-coding RNA			so:0002127	
SPNCRNA.7297		non-coding RNA			so:0002127	
SPNCRNA.7298		non-coding RNA			so:0002127	
SPNCRNA.7299		non-coding RNA			so:0002127	
SPNCRNA.730		non-coding RNA			so:0002127	
SPNCRNA.7300		non-coding RNA			so:0002127	
SPNCRNA.7301		non-coding RNA			so:0002127	
SPNCRNA.7302		non-coding RNA			so:0002127	
SPNCRNA.7303		non-coding RNA			so:0002127	
SPNCRNA.7304		non-coding RNA			so:0002127	
SPNCRNA.7305		non-coding RNA			so:0002127	
SPNCRNA.7306		non-coding RNA			so:0002127	
SPNCRNA.7307		non-coding RNA			so:0002127	
SPNCRNA.7308		non-coding RNA			so:0002127	
SPNCRNA.7309		non-coding RNA			so:0002127	
SPNCRNA.731		non-coding RNA			so:0002127	
SPNCRNA.7310		non-coding RNA			so:0002127	
SPNCRNA.7311		non-coding RNA			so:0002127	
SPNCRNA.7312		non-coding RNA			so:0002127	
SPNCRNA.7313		non-coding RNA			so:0002127	
SPNCRNA.7314		non-coding RNA			so:0002127	
SPNCRNA.7315		non-coding RNA			so:0002127	
SPNCRNA.7316		non-coding RNA			so:0002127	
SPNCRNA.7317		non-coding RNA			so:0002127	
SPNCRNA.7318		non-coding RNA			so:0002127	
SPNCRNA.7319		non-coding RNA			so:0002127	
SPNCRNA.732		non-coding RNA, possible alternative UTR			so:0002127	
SPNCRNA.7320		non-coding RNA			so:0002127	
SPNCRNA.7321		non-coding RNA			so:0002127	
SPNCRNA.7322		non-coding RNA			so:0002127	
SPNCRNA.7323		non-coding RNA			so:0002127	
SPNCRNA.7324		non-coding RNA			so:0002127	
SPNCRNA.7325		non-coding RNA			so:0002127	
SPNCRNA.7326		non-coding RNA			so:0002127	
SPNCRNA.7327		non-coding RNA			so:0002127	
SPNCRNA.7328		non-coding RNA			so:0002127	
SPNCRNA.7329		non-coding RNA			so:0002127	
SPNCRNA.733		non-coding RNA			so:0002127	
SPNCRNA.7330		non-coding RNA			so:0002127	
SPNCRNA.7331		non-coding RNA			so:0002127	
SPNCRNA.7332		non-coding RNA			so:0002127	
SPNCRNA.7333		non-coding RNA			so:0002127	
SPNCRNA.7334		non-coding RNA			so:0002127	
SPNCRNA.7335		non-coding RNA			so:0002127	
SPNCRNA.7336		non-coding RNA			so:0002127	
SPNCRNA.7337		non-coding RNA			so:0002127	
SPNCRNA.7338		non-coding RNA			so:0002127	
SPNCRNA.7339		non-coding RNA			so:0002127	
SPNCRNA.734		non-coding RNA			so:0002127	
SPNCRNA.7340		non-coding RNA			so:0002127	
SPNCRNA.7341		non-coding RNA			so:0002127	
SPNCRNA.7342		non-coding RNA			so:0002127	
SPNCRNA.7343		non-coding RNA			so:0002127	
SPNCRNA.7344		non-coding RNA			so:0002127	
SPNCRNA.7345		non-coding RNA			so:0002127	
SPNCRNA.7346		non-coding RNA			so:0002127	
SPNCRNA.7347		non-coding RNA			so:0002127	
SPNCRNA.7348		non-coding RNA			so:0002127	
SPNCRNA.7349		non-coding RNA			so:0002127	
SPNCRNA.735		non-coding RNA			so:0002127	
SPNCRNA.7350		non-coding RNA			so:0002127	
SPNCRNA.7351		non-coding RNA			so:0002127	
SPNCRNA.7352		non-coding RNA			so:0002127	
SPNCRNA.7353		non-coding RNA			so:0002127	
SPNCRNA.7354		non-coding RNA			so:0002127	
SPNCRNA.7355		non-coding RNA			so:0002127	
SPNCRNA.7356		non-coding RNA			so:0002127	
